userId_movieId,rating
535_1031,1.0
26_2942,0.6
287_3800,0.4
493_55908,0.8
276_80463,0.9
457_1321,0.9
618_112556,0.7
247_5219,0.6
334_3897,1.0
329_329,0.6
444_1136,0.6
63_7361,0.7
545_34162,0.5
208_605,0.8
663_8366,0.6
179_2150,0.6
145_27706,0.7
504_541,0.6
238_673,0.3
45_2193,0.4
305_27904,0.8
457_5218,0.5
72_3671,1.0
287_92507,0.5
627_1250,0.8
172_6016,0.9
76_364,0.5
215_5710,0.5
24_2761,0.9
605_296,0.9
305_53972,0.7
132_3793,0.7
535_2887,0.2
244_1227,0.8
305_55253,0.9
549_37729,0.5
73_158,0.8
51_2376,1.0
305_2956,0.6
68_1036,0.7
663_4033,0.6
203_1278,1.0
575_3117,0.6
273_91500,0.7
344_1499,0.2
451_4388,0.4
663_333,0.4
542_3421,0.6
446_4085,0.8
40_3100,0.8
479_48394,0.7
590_1342,0.5
176_1196,1.0
520_56782,0.9
189_185,0.6
242_541,0.8
591_585,1.0
329_492,0.8
513_45,0.6
319_39,0.9
107_597,0.6
608_1,0.8
634_1198,0.7
543_741,0.8
172_3685,0.7
132_71535,0.7
439_2078,0.8
134_898,0.9
515_1594,0.6
451_93840,0.4
212_62,1.0
641_2858,0.2
172_1292,0.8
419_6945,0.6
98_181,0.2
305_57669,1.0
320_1,0.9
526_1206,0.8
580_1249,0.8
138_370,0.6
44_2268,0.6
469_55232,0.5
211_922,0.8
439_1220,0.8
594_595,0.8
166_5378,0.6
477_6874,0.8
344_168,0.4
120_6870,0.8
87_1222,1.0
54_357,0.8
359_7941,0.6
12_8874,0.9
313_2013,0.4
663_1610,0.8
427_1235,1.0
543_1344,0.8
204_253,0.6
273_3897,0.7
307_1351,0.8
27_4499,0.8
20_1089,0.8
665_5679,0.9
573_480,1.0
550_4132,0.6
419_3263,0.6
168_3421,0.8
179_3515,0.4
122_1923,0.3
59_110,0.8
644_4923,0.8
484_3863,0.8
123_7941,1.0
652_98933,1.0
661_593,1.0
558_904,1.0
102_293,0.2
129_2707,0.6
84_7045,0.9
4_104879,0.9
549_52328,0.8
222_1721,0.4
313_2951,1.0
145_1136,1.0
207_781,0.6
92_2125,0.6
402_1252,1.0
511_1200,0.4
153_344,0.6
469_2455,0.8
96_1333,0.7
89_165,0.6
604_3545,0.6
531_500,0.7
0_2136,0.4
217_3844,0.8
19_1207,1.0
305_344,0.1
15_588,0.6
445_1573,0.7
668_63113,0.7
504_8636,0.8
451_62203,0.7
11_3477,0.6
478_1569,1.0
604_225,0.6
35_2065,1.0
472_260,0.9
603_265,0.8
34_1208,0.7
540_377,0.6
387_515,0.6
416_1285,0.9
27_6378,0.8
531_1569,0.4
73_3358,0.9
287_95443,0.1
656_2959,1.0
305_3418,1.0
75_6874,0.8
58_527,1.0
120_919,0.8
477_1148,0.8
456_4056,0.6
444_74789,0.5
535_118924,0.6
535_1210,1.0
305_3540,0.4
486_47099,0.9
329_2420,0.6
558_6178,0.7
308_5903,0.3
309_586,0.8
469_5746,0.9
528_586,0.6
443_1884,0.8
531_2987,0.6
469_27793,0.4
445_7104,0.6
557_367,0.8
670_356,0.9
422_1834,0.8
550_2513,0.8
410_1419,0.6
237_1196,1.0
624_1678,0.8
393_32029,0.7
6_337,0.8
515_5151,0.4
333_3785,0.7
21_245,0.6
443_588,0.6
393_253,0.8
308_54995,0.6
624_162,0.6
545_97304,0.8
493_64957,0.7
253_1645,0.8
35_3436,0.4
244_1275,0.6
663_1097,0.6
545_8985,0.2
59_68358,0.9
254_53993,0.6
432_2916,0.7
444_32898,1.0
305_3724,1.0
74_7235,1.0
396_3186,0.4
156_2762,1.0
179_1909,0.8
305_7478,0.9
344_3388,0.4
117_1288,1.0
455_912,1.0
287_129937,0.3
64_1235,0.8
427_3873,0.8
307_22,1.0
31_5254,0.9
35_3527,0.6
112_1293,1.0
338_743,0.8
287_778,0.8
536_107,0.8
226_6318,0.4
545_84152,0.9
445_597,0.7
287_81158,0.6
74_4500,0.9
168_367,0.6
586_1093,0.5
293_2406,1.0
41_3361,0.5
618_56949,0.5
663_1394,0.8
464_31433,0.7
359_6953,0.9
287_1569,0.7
27_2908,0.8
542_122882,0.1
585_76093,0.7
487_8665,0.5
582_27904,0.6
457_2706,0.6
457_99795,0.9
305_37240,0.5
536_5957,0.6
35_374,0.2
167_3752,0.8
476_837,0.8
253_2858,1.0
593_1777,0.7
113_2997,0.8
344_1080,1.0
120_344,0.4
48_2288,0.9
399_11,0.8
499_2109,0.8
448_1682,1.0
624_2028,1.0
552_924,0.8
281_6874,0.7
98_3555,0.6
401_1641,0.2
604_3257,0.6
442_4787,1.0
622_2571,0.8
515_1198,0.8
196_54286,0.8
593_8961,0.9
496_589,0.8
4_81845,0.8
305_1346,0.4
512_224,0.4
379_2690,0.8
549_2628,0.6
287_8972,0.7
96_318,0.8
444_4963,0.7
34_114662,0.2
305_866,0.9
226_8614,0.7
550_5445,0.4
402_33004,0.5
74_3108,0.8
436_2065,0.1
469_8950,0.9
99_2369,0.7
148_2973,1.0
363_3147,0.9
419_3950,0.6
199_2467,1.0
312_357,0.8
316_3341,0.6
477_45722,0.8
307_207,0.6
613_122900,1.0
457_26776,0.9
87_2380,0.6
120_5902,0.9
628_337,1.0
145_46970,0.8
528_1129,0.6
480_36,0.8
75_2010,0.8
590_2710,0.4
69_302,0.8
472_8368,0.8
499_2617,0.8
518_59315,0.6
476_2949,0.8
38_104,0.8
295_74,0.8
469_2054,0.7
663_2378,0.4
606_292,0.6
583_296,1.0
558_2396,0.7
503_531,0.8
92_163,0.8
50_4979,0.8
370_46062,0.8
448_27871,0.6
454_6377,0.6
344_231,0.2
34_1291,0.6
436_73268,0.6
495_64614,0.8
445_2529,0.6
155_2391,0.8
542_3676,0.7
305_6357,0.5
242_1136,0.8
532_208,0.6
226_628,0.6
230_4890,1.0
358_1136,0.9
535_413,0.4
7_1193,0.8
585_65682,0.6
531_1120,0.7
630_3916,0.8
484_1032,1.0
247_30793,0.7
247_3988,0.6
310_1206,1.0
11_2582,0.7
207_639,0.6
334_58559,0.9
76_56176,0.3
11_1777,0.9
334_6377,0.8
425_802,0.8
122_2657,0.4
663_2128,0.8
200_1088,1.0
444_293,1.0
608_839,0.6
318_996,0.4
224_3793,0.7
305_7165,0.6
58_30707,0.8
608_6377,0.1
226_3175,0.6
51_589,1.0
279_21,0.6
143_3256,0.8
660_3392,0.6
105_72378,0.6
287_115149,0.8
329_1584,0.6
495_3052,0.9
588_370,0.5
93_1101,0.4
570_2268,0.6
437_593,0.8
442_471,0.8
54_3152,1.0
531_1206,0.9
442_2746,0.8
584_1407,0.2
287_103228,1.0
176_239,0.8
329_141,0.8
397_3543,0.8
217_4728,1.0
132_91529,0.8
513_329,0.6
403_2789,0.6
615_2692,0.8
207_25,0.8
22_1282,0.6
571_105,0.8
534_556,0.8
123_527,0.9
411_1356,1.0
73_3481,0.9
297_500,1.0
516_6377,0.7
311_306,0.8
120_2280,0.6
427_1937,0.6
282_1200,0.8
469_106491,0.6
26_3649,0.6
334_924,1.0
299_7153,0.9
208_239,0.6
20_17,0.6
120_4718,0.6
307_3713,0.8
392_1020,0.5
247_5152,0.6
634_48516,0.8
287_21,0.9
295_253,0.8
216_272,1.0
145_8970,0.5
389_1210,1.0
54_786,0.8
472_2710,0.4
64_1250,0.6
305_2551,0.6
220_590,1.0
469_34162,0.6
83_377,0.6
304_196,0.8
509_7826,0.6
305_64614,0.8
49_32,0.8
468_952,0.8
528_1196,0.8
131_17,0.8
534_194,0.8
503_265,1.0
5_1,1.0
415_349,0.8
18_3147,1.0
177_2968,0.2
462_4226,0.8
11_2039,0.7
138_292,0.6
249_1276,1.0
475_1278,0.7
469_1858,0.6
526_780,0.1
545_51086,0.4
195_7759,0.2
29_106766,0.9
444_100106,0.9
383_4592,0.2
456_3882,0.2
122_3298,0.8
156_1641,0.8
113_1148,1.0
183_2302,0.6
247_3252,0.8
660_2076,0.8
183_2657,0.6
124_74458,1.0
549_2683,0.8
641_442,0.4
195_2203,0.8
283_293,1.0
534_2407,0.6
54_164,1.0
247_2791,0.4
41_76093,0.5
631_2506,0.4
442_5989,1.0
578_68,0.8
74_40226,1.0
539_117895,0.9
252_2959,0.9
535_78105,0.2
638_1704,1.0
163_2959,0.8
641_2420,0.6
305_85881,0.7
31_4306,0.8
615_50,1.0
448_69481,0.8
534_3203,0.8
127_7132,0.8
558_5049,0.8
309_8337,0.7
419_3408,0.6
307_608,1.0
424_2268,0.8
542_3979,0.5
281_48385,0.6
520_953,0.8
551_208,0.6
419_3783,0.8
287_4372,0.6
644_2054,0.6
317_4262,0.8
46_1682,1.0
197_468,0.6
351_588,0.6
287_99007,0.2
578_1163,0.6
401_8132,0.9
649_1080,0.8
501_527,1.0
18_2050,0.4
444_3897,0.9
451_103688,0.6
499_2088,0.6
549_231,0.8
183_1964,0.4
469_87298,0.7
464_55100,0.8
475_898,0.7
50_30810,0.4
580_308,0.8
19_1299,1.0
156_562,0.6
226_1293,1.0
549_8665,0.7
120_4723,0.8
305_4585,0.8
220_153,0.4
370_40826,0.5
113_2692,1.0
149_1196,0.8
469_68157,0.8
630_2396,0.6
403_4081,0.8
99_1777,0.6
43_104,0.6
578_116,0.8
27_1379,0.8
477_54001,0.8
535_432,0.6
120_2134,0.6
279_5047,0.2
528_594,0.6
18_902,0.6
602_1073,1.0
419_2599,0.8
92_2561,0.8
337_380,0.6
427_1948,1.0
279_1208,0.5
230_3148,1.0
312_239,0.2
429_4016,0.4
210_86880,0.2
290_44555,0.9
181_1772,0.8
172_345,0.8
507_1271,1.0
429_8464,1.0
66_1414,0.4
74_71745,0.8
287_85774,0.8
477_122886,0.8
603_3070,0.7
287_152077,0.4
535_2126,0.4
545_6566,0.1
73_1678,0.9
396_3752,0.8
382_3173,0.7
217_4886,0.8
355_912,1.0
125_3844,1.0
469_2139,0.8
442_1242,1.0
454_91500,0.7
137_2518,0.4
307_3802,0.4
222_333,0.7
435_31408,0.9
504_808,0.7
287_610,0.6
557_135,0.8
313_3421,1.0
607_2706,0.8
449_41997,0.6
534_1296,0.8
325_2028,0.9
87_3052,0.8
447_1907,0.8
68_608,0.8
76_8529,0.5
419_3951,0.7
574_1049,0.6
225_8765,0.8
535_1244,0.8
662_55118,0.8
393_1086,0.9
41_2997,0.5
383_4965,1.0
419_17,0.8
73_628,0.7
624_1082,0.8
534_1283,1.0
294_204,0.8
545_63113,0.4
634_74685,0.7
493_42723,0.6
74_34437,1.0
179_1914,0.6
621_3545,0.8
201_485,0.6
215_103137,0.3
540_592,0.6
654_4720,0.6
552_2028,1.0
10_2598,0.6
120_784,0.8
549_101362,0.8
98_2025,0.5
58_78469,0.7
590_5679,0.8
44_2953,0.6
469_2605,0.4
3_41285,0.5
663_4973,0.8
107_97,0.8
211_277,0.8
198_485,0.8
641_2133,0.4
522_1291,1.0
587_193,0.1
543_1027,0.6
247_4776,0.6
475_348,0.7
289_1566,0.6
479_4749,0.3
149_58559,0.8
494_1212,0.9
535_8290,0.1
585_56788,0.8
442_1598,0.8
655_442,0.3
475_1663,0.7
165_1356,1.0
503_587,0.6
96_1653,0.7
400_5349,1.0
585_367,0.6
535_109673,0.3
307_231,1.0
99_454,0.5
418_4993,0.8
589_2683,0.9
4_2858,0.8
253_8874,0.8
159_527,1.0
341_5,1.0
0_2628,1.0
429_1235,0.1
24_1101,0.4
511_5,0.8
24_2762,0.9
76_1911,0.4
424_2918,1.0
281_4963,0.6
120_4888,0.8
631_2571,0.6
434_1358,1.0
515_45501,0.5
18_1064,0.8
354_2871,0.8
226_8183,0.7
11_1457,0.7
2_2404,0.1
534_2902,0.4
585_5013,0.4
48_1,0.7
313_7153,0.4
14_2826,0.5
21_2126,0.4
421_50,1.0
521_3,0.4
203_2716,1.0
397_3462,0.8
542_3017,0.4
535_1610,0.8
511_3535,0.2
468_1265,1.0
292_35836,0.8
634_2716,0.7
313_1197,1.0
107_1082,0.6
8_26578,1.0
382_1584,0.7
122_356,1.0
308_80463,0.8
305_8123,1.0
581_466,0.6
590_4993,1.0
563_720,0.6
652_4673,0.7
20_592,0.8
622_519,0.6
260_1136,0.6
296_56367,0.9
305_99149,0.8
18_3101,0.8
550_1207,1.0
604_370,0.8
41_150,0.6
472_5785,0.6
395_273,0.4
590_1219,0.8
307_922,1.0
389_1214,0.6
124_329,0.8
604_3504,0.8
279_47,0.7
612_410,0.6
556_4223,0.8
123_8197,0.9
578_287,0.6
445_6539,0.6
663_1078,0.6
419_3814,0.7
470_2797,0.4
658_344,0.6
305_31109,0.6
307_3940,0.6
469_2360,0.8
341_711,1.0
87_1517,0.8
660_2730,0.2
11_2915,0.4
279_3178,0.7
445_4027,0.7
41_25769,0.9
578_81,1.0
642_316,0.6
307_991,0.6
469_2628,0.5
399_104,0.8
329_2346,0.6
638_356,0.8
18_353,0.6
253_150,0.6
41_2496,0.4
631_919,1.0
119_367,0.6
491_3751,0.6
244_1259,0.8
627_162,0.8
183_3448,0.6
473_32587,0.7
498_1961,0.8
282_1645,0.7
41_3314,0.5
40_5418,0.9
99_2245,0.6
593_3082,0.8
638_101577,0.2
507_345,0.7
535_136864,0.4
110_1641,0.8
11_914,0.7
439_2064,0.8
304_326,0.8
379_1192,1.0
226_4603,0.6
92_1438,1.0
170_76077,0.4
655_2502,0.7
655_180,0.6
469_2033,0.7
343_4993,1.0
172_26649,0.7
307_3683,1.0
589_72998,1.0
640_741,0.9
395_1244,1.0
199_2355,1.0
457_8142,0.8
134_3983,0.9
262_2532,0.8
179_3535,0.4
118_4993,0.6
167_3536,0.8
608_40819,0.8
46_60069,0.9
393_6539,0.9
475_3671,0.7
93_1079,0.8
374_597,0.6
531_1945,0.8
578_19,0.2
305_54220,0.8
166_520,0.8
402_8973,0.7
287_3639,0.4
4_44195,0.9
35_2971,0.6
333_6187,0.9
305_67255,0.8
603_1197,0.9
604_3269,0.8
126_1265,0.8
54_1193,1.0
470_2134,0.6
638_1283,0.8
470_4799,0.8
22_356,0.9
670_112183,0.7
638_115569,0.8
112_1288,1.0
573_2797,1.0
313_5914,0.8
660_282,0.8
172_1288,0.9
287_4446,0.8
604_574,0.6
287_1945,0.8
469_103249,0.5
427_1401,0.6
340_3981,0.4
396_2355,0.8
35_1376,0.6
669_107,1.0
41_4639,0.3
577_2324,1.0
35_914,0.6
625_587,1.0
203_3371,0.8
337_431,0.8
123_105197,0.9
241_71211,0.7
482_940,1.0
125_3688,0.6
634_2012,0.8
269_4857,0.8
11_6765,0.7
191_110,0.8
445_648,0.6
247_5254,0.5
495_608,0.8
307_1097,0.8
303_6263,0.8
649_2349,0.6
226_2268,0.8
550_5415,0.6
594_2644,0.8
86_6659,0.7
287_143385,0.5
580_272,1.0
31_4019,0.9
578_266,0.6
654_3362,0.8
652_92966,0.8
545_1210,0.8
364_6934,0.5
573_47610,1.0
469_3967,0.7
299_1873,0.7
400_2710,0.4
67_4312,1.0
211_1187,0.8
444_2542,0.8
585_79293,0.7
397_3737,1.0
635_597,1.0
389_1242,1.0
439_3916,0.8
516_1639,0.7
499_1680,1.0
210_109374,0.8
284_349,1.0
95_232,1.0
320_2959,1.0
484_4155,0.6
266_4979,1.0
636_364,0.8
419_556,0.8
580_3798,0.8
558_1792,0.7
305_47196,0.3
583_527,0.9
550_3081,0.8
246_36,0.8
319_5816,0.9
534_2352,0.6
226_953,0.6
621_4973,1.0
409_316,0.6
145_2,0.7
552_2739,0.6
641_2150,0.6
113_1242,0.8
277_15,0.2
92_1620,0.8
305_6027,0.6
30_3185,1.0
291_337,0.6
329_1036,0.8
93_410,0.6
199_1950,0.8
168_70,0.6
469_4255,0.1
210_3988,0.6
432_745,0.8
305_8420,0.8
469_1676,0.6
224_4306,0.8
535_101884,0.3
531_6796,0.8
534_2917,0.8
136_2455,0.2
226_4062,0.9
475_141,0.6
253_2762,0.9
100_589,0.8
119_348,0.6
379_66509,0.1
48_89904,0.8
535_6662,0.8
328_2710,0.8
74_5608,0.9
219_1732,0.6
608_590,0.6
518_593,1.0
41_72176,0.6
488_33794,0.8
569_869,0.6
307_2446,0.2
134_3783,0.8
305_3801,0.8
604_1407,0.8
593_2174,0.7
442_2013,0.6
195_3983,0.9
99_2125,0.4
11_7303,0.8
444_318,0.7
477_260,0.8
335_509,0.2
475_3152,0.7
31_661,0.5
598_2715,0.2
515_45210,0.6
637_4011,0.8
522_91500,0.7
309_2804,0.7
187_84844,0.9
444_41566,0.6
663_1701,1.0
40_6874,0.8
120_3993,0.6
156_4034,1.0
85_3081,0.9
206_648,0.6
408_50,1.0
73_608,0.9
655_3408,0.5
253_551,0.8
329_196,0.4
359_1077,0.8
307_444,0.4
195_2467,0.8
542_102194,0.5
635_6,1.0
368_7,0.6
419_691,0.6
429_4239,0.9
140_1653,1.0
104_5864,0.1
305_55276,1.0
179_2301,0.6
638_1358,0.8
444_7451,0.4
658_2716,0.9
307_2091,0.8
359_1200,0.4
39_2719,0.8
472_8376,0.4
220_587,0.4
383_569,0.2
662_2012,0.7
253_6365,0.6
451_112552,0.6
419_950,0.5
660_1245,1.0
329_1499,0.4
75_904,0.9
393_1288,0.9
354_55267,1.0
8_1132,0.6
48_82667,0.8
76_46972,0.5
626_2829,0.4
93_427,0.6
183_150,0.6
627_595,1.0
279_1527,0.7
269_1370,0.7
181_238,0.2
161_1210,0.8
438_65514,0.9
334_4306,0.8
660_2918,0.4
166_153,0.4
445_3328,0.6
535_89087,0.4
518_8533,0.7
393_5464,0.7
168_1220,0.8
187_5507,0.7
479_7173,0.5
56_1196,0.8
81_8361,0.5
387_307,1.0
242_534,0.8
542_4878,0.8
18_2376,0.8
595_96079,0.2
550_3263,0.4
247_55110,0.7
183_3811,0.4
451_6503,0.3
543_469,0.6
27_1653,0.9
658_84944,0.8
20_1537,0.8
441_380,0.6
513_593,0.6
59_111362,0.9
589_1027,0.9
660_521,1.0
624_2720,0.4
479_2470,0.2
312_2424,0.8
83_457,0.7
492_34,0.8
477_69844,0.8
340_3893,0.2
307_788,0.8
403_3623,0.6
622_8132,0.7
535_1954,0.8
282_6333,0.8
99_5445,0.7
427_2291,0.8
534_1272,1.0
145_588,0.6
661_185,0.6
433_4718,0.8
380_3897,1.0
134_3751,1.0
448_50872,1.0
20_696,0.2
338_168,0.6
269_2359,0.8
11_1566,0.6
153_413,0.4
594_253,0.8
307_2520,0.6
532_296,1.0
451_4018,0.3
328_2572,0.8
174_59615,0.5
224_32,0.7
609_3526,0.4
27_2987,0.8
419_1517,0.6
287_4995,0.2
232_2381,0.5
439_3686,0.6
11_6996,0.5
422_1089,0.8
573_49530,0.9
272_288,0.8
476_3450,1.0
627_1057,0.8
557_95,1.0
391_524,1.0
347_4084,0.6
578_25,0.6
105_130073,0.6
548_4896,1.0
525_46723,0.8
509_8623,0.8
444_96606,1.0
655_2763,0.7
310_4995,0.8
211_948,0.8
92_3809,0.6
329_2313,1.0
585_2906,0.2
575_1097,1.0
87_527,0.8
59_1196,0.9
329_2355,0.6
73_1485,0.5
387_778,1.0
307_436,0.2
427_4062,0.6
575_3408,0.8
307_2077,0.8
573_377,0.8
153_457,0.8
373_3791,0.5
643_1729,0.8
208_4052,0.8
179_5279,0.4
211_801,0.6
128_673,0.8
461_186,0.6
292_72209,0.1
399_2359,1.0
664_318,0.9
434_2706,0.4
343_4855,0.8
585_34150,0.5
594_3418,0.6
41_7044,0.6
667_140,0.8
426_3552,0.8
126_936,1.0
585_6212,0.6
4_52281,0.7
654_4677,0.4
136_3147,1.0
658_7361,0.9
484_3203,1.0
300_3424,0.6
197_2746,0.7
469_71533,0.6
495_55247,0.9
501_1234,0.7
585_2490,1.0
655_7569,0.6
92_2006,0.6
191_4226,1.0
385_3477,0.7
188_6016,1.0
426_3052,0.4
118_4641,0.9
112_1909,0.5
10_2587,0.2
10_2826,0.4
622_1552,0.8
307_2029,0.8
448_2762,1.0
4_128360,0.9
604_1498,0.6
320_20,0.3
359_55,0.8
143_1617,1.0
419_3498,0.8
442_3608,0.8
534_3734,0.8
62_1,1.0
107_229,0.8
11_6357,0.7
287_4210,0.9
397_515,1.0
29_4973,0.7
262_2734,1.0
329_3160,0.4
668_107348,0.7
660_1285,0.8
42_2717,1.0
504_34153,0.8
195_3371,0.7
469_8528,0.6
41_32160,0.7
531_47124,0.5
201_410,0.6
76_67408,0.8
287_2124,0.4
454_1610,0.7
329_3441,0.6
172_2677,0.8
531_3340,0.7
41_5604,0.8
46_3910,1.0
107_931,0.6
419_7060,0.6
403_3617,1.0
622_47200,0.6
505_592,0.6
183_2533,0.6
615_11,0.5
118_2791,0.8
430_56069,0.5
364_8970,0.7
197_8972,0.8
427_1196,0.8
325_65230,0.8
1_47,1.0
469_87232,0.8
495_2455,0.7
313_1225,0.8
249_379,0.6
488_2011,1.0
499_2195,0.6
156_2396,1.0
307_66,0.2
419_719,0.4
430_27660,0.7
95_1344,0.6
389_1136,1.0
408_42011,0.4
615_2671,0.3
470_1291,0.9
594_1527,0.6
400_260,0.8
531_1777,0.8
419_3591,0.6
305_4066,0.8
596_1085,1.0
11_2137,0.6
183_3098,0.6
541_3176,1.0
469_7099,0.9
183_2995,0.4
41_930,0.8
663_5147,0.8
196_6503,0.1
98_4217,0.5
638_1060,0.8
124_778,0.9
408_368,0.5
167_527,0.8
476_2879,0.8
649_2890,0.8
340_2231,0.6
526_5816,0.6
550_5694,0.6
553_50,0.8
313_2001,0.6
82_5,0.8
172_5902,0.8
631_2883,0.6
134_150,0.8
307_368,0.8
76_4090,0.1
197_1097,0.8
427_1193,0.6
429_1394,0.6
313_480,0.8
631_2486,0.6
41_6873,0.6
568_266,0.6
432_3740,0.6
168_2060,0.4
595_46578,0.8
17_198,0.8
399_54503,0.8
307_574,0.6
634_16,0.8
401_4034,0.8
640_36529,0.7
427_423,0.6
438_40815,0.9
393_329,0.7
156_319,0.8
81_1527,0.5
647_2454,1.0
442_2124,0.8
452_308,0.8
622_1917,0.5
378_2762,0.8
445_1258,0.9
446_47,1.0
650_193,0.6
48_77561,0.5
281_54001,0.5
469_719,0.5
475_8910,0.6
206_1073,0.6
92_1358,0.8
292_3991,0.1
400_3438,0.6
226_8972,0.7
512_541,1.0
92_60,0.6
580_2396,0.6
143_2391,1.0
39_2770,1.0
38_608,1.0
393_2467,0.8
305_3543,0.6
369_293,0.7
221_356,1.0
208_1645,0.4
98_3471,0.5
287_117529,0.8
287_1645,0.6
113_223,0.8
418_6942,0.9
515_1721,1.0
168_1370,0.8
41_3741,0.9
55_104841,0.2
18_3042,0.6
534_1302,0.6
542_55247,0.3
49_762,0.6
195_3730,0.7
422_2502,0.8
285_832,0.8
598_2289,0.8
105_55052,0.8
27_8784,0.9
598_2580,0.8
305_3072,0.7
484_3238,0.8
56_5903,0.8
125_3421,0.6
543_1380,0.6
56_590,0.7
35_912,1.0
547_16,0.9
287_2770,0.8
305_132496,0.7
408_6539,0.8
535_91323,0.3
288_260,1.0
663_492,0.8
318_5945,0.7
296_47,1.0
427_3044,1.0
356_490,0.8
442_4128,0.8
516_2762,0.7
449_4706,0.8
226_5267,0.7
77_608,0.8
545_296,1.0
305_1036,1.0
305_2455,0.8
617_2840,0.6
623_3101,1.0
41_8610,0.5
287_5026,0.4
663_233,0.9
389_364,1.0
305_95449,0.8
647_2616,0.2
660_761,0.8
444_2731,1.0
281_89745,0.5
634_56587,0.7
211_904,1.0
542_45728,0.4
580_3987,0.4
442_3173,0.6
122_44555,0.9
534_507,0.6
419_5379,0.9
600_648,0.8
545_99112,0.4
305_7223,0.6
164_588,1.0
195_1267,1.0
349_296,0.6
409_318,1.0
445_3703,0.7
155_608,1.0
566_74,0.6
545_92420,0.7
64_908,0.8
279_7108,0.3
69_307,0.8
444_85774,0.8
638_4447,0.8
202_380,1.0
271_1457,0.6
228_104841,0.9
127_231,0.9
41_25771,0.7
247_2139,0.7
290_3147,0.9
107_802,0.6
328_104,0.8
100_3864,0.4
333_79132,0.8
544_908,1.0
119_592,0.6
120_2374,0.6
634_3697,0.8
531_70,0.5
481_954,1.0
663_1945,0.8
97_832,0.6
85_45183,0.9
622_3527,0.7
442_2367,0.4
585_43936,0.4
183_3629,0.8
197_457,0.8
167_11,0.8
658_260,1.0
612_316,1.0
309_1584,0.7
241_71248,0.5
534_1097,0.8
509_1022,0.8
622_46967,0.7
512_2499,0.8
120_1198,1.0
578_314,0.6
134_3481,0.9
242_1394,0.6
312_1270,0.8
600_3173,0.6
436_2713,0.6
657_32,0.8
23_2406,0.4
71_1097,0.6
27_1375,0.8
307_454,0.8
195_6,0.7
663_1446,0.8
531_27801,0.7
117_102125,0.5
76_53121,0.5
278_708,0.8
211_440,0.8
247_6870,0.8
364_54999,0.7
30_720,1.0
658_6953,0.7
442_899,0.8
98_538,0.7
42_380,0.7
41_7938,0.6
659_91542,0.9
183_2719,0.4
535_85367,0.4
549_7827,0.9
329_1262,0.8
244_1007,0.6
419_3753,0.6
294_181,0.6
570_919,0.6
469_2105,0.6
117_6502,0.6
40_50,1.0
472_4367,0.7
402_1627,0.8
18_2273,0.8
507_296,0.9
41_1287,0.5
310_1136,1.0
120_7143,0.5
145_44191,1.0
469_296,1.0
509_2941,0.7
312_252,0.8
18_102,0.6
638_133771,1.0
214_5377,0.7
469_2428,0.4
18_2262,0.6
499_1021,0.6
446_7153,1.0
40_1580,0.8
593_1729,0.7
354_1258,0.7
356_543,0.8
29_4022,0.8
305_2360,0.6
600_1230,1.0
247_2398,0.6
297_3147,1.0
183_3468,0.8
312_2352,0.8
344_1580,0.8
523_277,0.3
470_4306,0.7
396_2,0.4
305_45950,0.7
512_2770,0.6
319_1682,1.0
488_1580,1.0
279_37380,0.5
400_2717,0.6
267_2455,0.6
54_1912,0.8
305_4161,0.4
85_5146,0.8
312_1680,1.0
284_592,0.6
393_33166,1.0
122_1094,0.8
197_54259,0.7
422_357,1.0
305_83332,0.8
242_480,0.8
287_1176,0.8
18_2022,1.0
87_1923,0.8
195_2976,0.9
641_2688,0.2
76_1282,0.2
305_8003,0.4
4_115122,0.9
273_48774,0.9
522_33679,0.9
542_4929,0.3
282_6790,0.8
99_3424,0.6
294_208,0.6
312_2485,0.8
247_377,0.8
641_1797,0.8
307_3813,1.0
226_2166,0.6
51_4369,1.0
287_68954,0.4
442_2738,0.6
631_1416,1.0
304_494,0.8
660_2406,1.0
304_432,0.6
156_2916,0.6
451_61024,0.4
124_2683,1.0
457_3897,0.8
41_44022,0.4
287_135133,0.1
41_4369,0.4
545_102123,0.7
534_5060,1.0
660_1204,1.0
419_7001,0.6
558_3125,0.2
195_597,0.6
376_588,1.0
660_2313,1.0
535_1747,0.4
253_54286,0.8
81_4161,0.9
1_1028,0.8
593_2012,0.8
42_53972,0.9
333_37733,1.0
92_391,0.6
627_1411,1.0
438_63082,1.0
655_2082,0.4
318_4963,0.8
172_2920,1.0
311_43,0.6
343_2006,0.6
199_1982,0.8
304_154,0.8
602_786,0.6
518_589,0.3
310_588,0.8
419_2100,0.6
635_16,0.8
515_7154,0.8
27_2890,0.9
593_4011,0.9
432_2006,0.7
535_1965,0.4
251_7027,1.0
528_1370,0.6
201_277,1.0
429_2599,0.8
73_5816,0.4
41_3097,0.8
443_296,0.9
660_153,0.8
147_6367,0.9
117_7325,0.6
279_112,0.4
476_1702,0.6
27_1027,0.8
382_6375,0.9
4_105844,1.0
534_3479,0.8
589_8950,0.8
48_31878,0.7
198_186,0.6
515_7439,0.8
562_111,1.0
346_95,0.6
134_1300,0.9
550_3210,0.8
663_1619,0.8
451_107057,0.6
44_1704,0.8
439_293,0.6
402_5349,0.3
640_8916,0.5
203_3429,0.8
126_1997,0.6
512_1883,0.4
572_6377,0.7
112_2100,0.7
305_2546,0.4
639_800,1.0
449_5021,0.4
